origin,angles,name
"<-4896.12, 9610.98, 3528.03>","<0, -90, 0>",""
"<-4882.72607, 8705.870239, 3528.595337>","<0, 90.085541, 0>",""
"<8464,8373,5304>","<0, 90, 0>",""
"<8349,9969,5304>","<0, -90, 0>",""
"<8760.62109, 27974.898987, 4824.014832>","<0, -177, 0>",""
"<6854.84863, 27977.87195, 4824.646271>","<0, 0, 0>",""
"<21030, 7791.06787, 4150.03125>","<0, -173.60793841, 0>",""
"<20122.91602, 7161.25293, 4170.03125>","<0, 24.672043, 0>",""
"<-28277.57104, -4377.94629, 2536.554062>","<0, 18.212936, 0>",""
"<-27472.52,-3851.34,2536.21>","<0, -146, 0>",""
"<23742.94946, -8292.84961, 4342.746124>","<0, -88.6163712, 0>",""
"<24182.16772, -9669.04443, 4535.564209>","<0,94.8682785, 0>",""
"<4168.894531, -9882.0481, 3384.453186>","<0, -155.28803873, 0>",""
"<2824.082859, -10359.09546, 3323.32724>","<0, 23.668167, 0>",""
"<3590.9939, -10722.13452, 2816.03125>","<0, 178.60405, 0>",""
"<2692.50134, -10735.59595, 2816.03125>","<0, 0, 0>",""
"<-23428.719513, -472.62842, 3752.224884>","<0, 93.9567108, 0>",""
"<-23432.551025, 499.26904, 3752.03125>","<0, -89.0343704, 0>",""
"<10801.05176, 1195.47144, 4738.250671>","<0, -15.9120026, 0>",""
"<13043.3623, 1027.83643, 4790.807098>","<0, -178.961533, 0>",""
"<13030.16333, 16995.83203, 4763.03125>","<0, 90.8816891, 0>",""
"<12933.41846, 18315.64307, 4760.03125>","<0, -92.039886, 0>",""
"<13282.694252, 10734.92749, 4760.03125>","<0, -141.290192, 0>",""
"<11905.369202, 9689.13794, 4752.03125>","<0, 37.2758875, 0>",""
"<4519.57031, -7908.14819, 3147.03125>","<0, 161.035995, 0>",""
"<2328.69263, -7650.4126, 3352.032166>","<0, 7.9091492, 0>",""
vector,vector,string
