origin,angles,info
"< 0, 0, 0 >","< 0, 0, 0>" ,"pakData.playlist:fs_lgduels_1v1"
"< 0, 0, 0 >","< 0, 0, 0>" ,"pakData.map:mp_rr_canyonlands_staging"
"< 0, 0, 0 >","< 0, 0, 0>" ,"pakData.spawnsCount:60"
"< 0, 0, 0 >","< 0, 0, 0>" ,"pakData.teamCount:2"
"< 0, 0, 0 >","< 0, 0, 0>" ,"pakData.devAutoSave:false"
"< 34501.7, -1302.47, -23907.2>","< 358.367, 0.169666, 0>"  ,"spawn_0"
"< 35096.6, -1245.47, -23907.2>","< 358.431, 180.377, 0>"  ,"spawn_1"
"< 34527, 207.331, -23907.2>","< 359.021, 359.681, 0>"  ,"spawn_4"
"< 35112.5, 186.231, -23907.2>","< 358.46, 179.056, 0>"  ,"spawn_5"
"< 34499, 1732.43, -23907.2>","< 359.413, 359.458, 0>"  ,"spawn_8"
"< 35117.2, 1713.13, -23907.2>","< 358.417, 179.147, 0>"  ,"spawn_9"
"< 34511.5, 2569.33, -23907.2>","< 359.142, 359.982, 0>"  ,"spawn_10"
"< 35080.4, 2225.53, -23907.2>","< 359.454, 179.149, 0>"  ,"spawn_11"
"< 35211.6, 2379.93, -23907.2>","< 359.44, 0.900257, 0>"  ,"spawn_12"
"< 35890.3, 2644.13, -23907.2>","< 358.557, 179.749, 0>"  ,"spawn_13"
"< 35206.6, 1711.43, -23907.2>","< 358.804, 1.26951, 0>"  ,"spawn_14"
"< 35833.5, 1693.33, -23907.2>","< 358.587, 177.486, 0>"  ,"spawn_15"
"< 35197.2, 1031.23, -23907.2>","< 358.71, 358.894, 0>"  ,"spawn_16"
"< 35890.3, 764.132, -23907.2>","< 358.306, 179.909, 0>"  ,"spawn_17"
"< 35191.8, 189.432, -23907.2>","< 358.02, 1.20616, 0>"  ,"spawn_18"
"< 35890.3, 311.331, -23907.2>","< 358.205, 179.637, 0>"  ,"spawn_19"
"< 35195.4, -581.669, -23907.2>","< 358.677, 1.92442, 0>"  ,"spawn_20"
"< 35868.4, -601.568, -23907.2>","< 358.706, 181.528, 0>"  ,"spawn_21"
"< 35202.6, -1322.37, -23907.2>","< 358.365, 0.918914, 0>"  ,"spawn_22"
"< 35879.6, -1217.47, -23907.2>","< 358.73, 180.507, 0>"  ,"spawn_23"
"< 35973.9, -557.769, -23907.2>","< 358.431, 359.476, 0>"  ,"spawn_26"
"< 36604.1, -578.868, -23907.2>","< 358.114, 178.214, 0>"  ,"spawn_27"
"< 36036.3, 197.632, -23907.2>","< 359.097, 0.0967312, 0>"  ,"spawn_28"
"< 36595, 109.331, -23907.2>","< 358.553, 178.984, 0>"  ,"spawn_29"
"< 36618.7, 1074.03, -23907.2>","< 358.217, 180.349, 0>"  ,"spawn_30"
"< 35973.8, 821.132, -23907.2>","< 358.063, 0.618432, 0>"  ,"spawn_31"
"< 36006, 1716.73, -23907.2>","< 358.434, 0.300493, 0>"  ,"spawn_32"
"< 36629.9, 1625.83, -23907.2>","< 358.302, 178.999, 0>"  ,"spawn_33"
"< 35969.5, 2460.73, -23907.2>","< 357.755, 1.08752, 0>"  ,"spawn_34"
"< 36602.7, 2459.23, -23907.2>","< 358.706, 178.716, 0>"  ,"spawn_35"
"< 36741.4, 2660.53, -23907.2>","< 358.44, 359.719, 0>"  ,"spawn_36"
"< 37374.7, 2204.53, -23907.2>","< 358.096, 178.87, 0>"  ,"spawn_37"
"< 36752.3, 1729.13, -23907.2>","< 358.768, 359.636, 0>"  ,"spawn_38"
"< 37385.6, 1792.93, -23907.2>","< 358.71, 180.051, 0>"  ,"spawn_39"
"< 36736.3, 1139.43, -23907.2>","< 358.056, 359.814, 0>"  ,"spawn_40"
"< 37379, 798.132, -23907.2>","< 358.854, 180.855, 0>"  ,"spawn_41"
"< 36726.5, 73.8311, -23907.2>","< 358.863, 0.431551, 0>"  ,"spawn_42"
"< 37396.9, 306.031, -23907.2>","< 358.223, 179.777, 0>"  ,"spawn_43"
"< 36727.1, -1390.37, -23907.2>","< 358.779, 359.757, 0>"  ,"spawn_46"
"< 37400.8, -1106.27, -23907.2>","< 358.249, 180.085, 0>"  ,"spawn_47"
"< 37497.2, -1323.07, -23907.2>","< 358.922, 0.222934, 0>"  ,"spawn_48"
"< 38118.6, -1306.67, -23907.2>","< 358.363, 179.387, 0>"  ,"spawn_49"
"< 38119, -831.368, -23907.2>","< 358.444, 179.237, 0>"  ,"spawn_50"
"< 37477.5, -291.669, -23907.2>","< 359.283, 358.251, 0>"  ,"spawn_51"
"< 38123.7, 174.831, -23907.2>","< 358.252, 178.744, 0>"  ,"spawn_52"
"< 37501.6, 199.731, -23907.2>","< 357.813, 359.825, 0>"  ,"spawn_53"
"< 38137.5, 789.432, -23907.2>","< 358.416, 179.383, 0>"  ,"spawn_54"
"< 37473.3, 803.531, -23907.2>","< 358.572, 359.256, 0>"  ,"spawn_55"
"< 38133.9, 1659.23, -23907.2>","< 358.109, 179.168, 0>"  ,"spawn_56"
"< 37519, 1914.93, -23907.2>","< 358.745, 359.199, 0>"  ,"spawn_57"
"< 38039.2, 2458.03, -23907.2>","< 358.84, 179.242, 0>"  ,"spawn_58"
"< 37633.7, 2480.13, -23907.2>","< 358.114, 359.415, 0>"  ,"spawn_59"
"< 35220.6, -1530.54, -23780.9>","< 355.75, 35.8695, 0>"  ,"spawn_52"
"< 35858.8, -1038.43, -23771>","< 357.904, 212.508, 0>"  ,"spawn_53"
"< 35405.8, 2160.62, -23715.9>","< 359.8, 60.4627, 0>"  ,"spawn_54"
"< 35660.3, 2755.76, -23731.9>","< 356.541, 239.338, 0>"  ,"spawn_55"
"< 37183.3, 2008.44, -23768.9>","< 354.31, 254.098, 0>"  ,"spawn_56"
"< 36967.5, 1396.49, -23768.9>","< 355.621, 69.0098, 0>"  ,"spawn_57"
"< 37534.9, -1424.59, -23756.9>","< 354.934, 26.03, 0>"  ,"spawn_58"
"< 38114.5, -1140.78, -23748>","< 357.673, 206.436, 0>"  ,"spawn_59"
vector,vector,string
